RowID,Status,Phase,Recipient,Log_Level,Log_Message,Attachment,RPA_Team_Emails,Business_Team_Emails,Email_Subject,Email_Body_Prefix,Email_Body_Suffix,Email_CC,Email_BCC,Process Cycle Code,Environment Details,Date Time,Parameters,Email_Body
68,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Assigning False Action Values Started,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Assigning False Action Values Started,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
69,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Assigning False Action Values Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Assigning False Action Values Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
70,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Assigning Action Values Started,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Assigning Action Values Started,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
71,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Assigning Action Values Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Assigning Action Values Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
72,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Assigning Next Rule Started,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Assigning Next Rule Started,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
73,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Assigning Next Rule Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Assigning Next Rule Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
74,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Assigning Next Sequence Started,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Assigning Next Sequence Started,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
75,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Assigning Next Sequence Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Assigning Next Sequence Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
76,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Executing Action Workflow Started,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Executing Action Workflow Started,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
77,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Info,Executing Action Workflow Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Executing Action Workflow Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
78,Inactive,Process - DCR - Perfomr DCR Test Result Action,RPA Team,Error,Executing Action Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Executing Action Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
79,Active,Process - DCR - Perfomr DCR Test Result Action,Business Team,Fatal,System Exception at Executing Action,Y,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,System Exception at Executing Action,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
80,Active,Process - DCR - Perfomr DCR Test Result Action,Business Team,Fatal,Termination at Executing Action,Y,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Termination at Executing Action,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
81,Active,Process - DCR - Perfomr DCR Test Result Action,Business Team,Warn,Business Exception at Executing Action,Y,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Business Exception at Executing Action,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
82,Inactive,Process - DCR - Update Field Value,RPA Team,Info,Updating Field Value Started,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Updating Field Value Started,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
83,Inactive,Process - DCR - Update Field Value,RPA Team,Info,Updating Field Value Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Updating Field Value Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
84,Inactive,Process - DCR - Update Field Value,RPA Team,Info,Incrementing DCR Test Number,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Incrementing DCR Test Number,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
85,Inactive,Process - DCR - Update Field Value,RPA Team,Info,Navigating to Next Test,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Navigating to Next Test,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
86,Inactive,Process - DCR - Update Field Value,RPA Team,Info,Navigating to Next Field,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Navigating to Next Field,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,", Invoice File ID (Active), Extraction Result File Path (Active), Field Name (Active), Category Group Name (Active), Global Data Location (Active), Field Value (Active), Test Name (Active), Test Sequence (Active), Test Type (Active), Pattern Value (Active), Test Result (Active), Action Name (Active), Next Rule (Active), Next Sequence (Active), Field Value New (Active)",
87,Active,Process - DCR - Update Field Value,Business Team,Fatal,System Exception at Updating Field Value,Y,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,System Exception at Updating Field Value,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
88,Active,Process - DCR - Update Field Value,Business Team,Warn,Business Exception at Updating Field Value,Y,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Business Exception at Updating Field Value,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
89,Inactive,Process - DCR - Add Data Row,RPA Team,Info,Incrementing Line Number,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Incrementing Line Number,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
90,Inactive,Process - DCR - Add Data Row,RPA Team,Info,Adding Updated Line To Updated Table Started,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Adding Updated Line To Updated Table Started,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
91,Inactive,Process - DCR - Add Data Row,RPA Team,Info,Adding Updated Line To Updated Table Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Adding Updated Line To Updated Table Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
92,Inactive,Process - DCR - Add Data Row,RPA Team,Info,Navigating to Next Line,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Navigating to Next Line,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
93,Inactive,Process - DCR - Add Data Row,RPA Team,Info,Navigating to Reporting,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Navigating to Reporting,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
94,Active,Process - DCR - Add Data Row,Business Team,Fatal,System Exception at Adding Updated Line To Updated Table,Y,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,System Exception at Adding Updated Line To Updated Table,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
95,Active,Process - DCR - Add Data Row,Business Team,Warn,Business Exception at Adding Updated Line To Updated Table,Y,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Business Exception at Adding Updated Line To Updated Table,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
96,Inactive,Process - DCR - Send Report,RPA Team,Info,Generating DCR Run Report Started,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Generating DCR Run Report Started,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
97,Inactive,Process - DCR - Send Report,RPA Team,Info,Generating DCR Run Report Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Generating DCR Run Report Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
98,Active,Process - DCR,Business Team,Info,DCR Process Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,DCR Process Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,Extraction Result File Path (Inactive),
99,Inactive,Process,RPA Team,Info,Each Invoice File Process Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Each Invoice File Process Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
100,Inactive,End Process,RPA Team,Info,InvoiceBotz Performer Process Completed,N,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,InvoiceBotz Performer Process Completed,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
101,Active,End Process,Business Team,Info,Process Output - List of Invoice Files Excuted,Y,Manik.Walia@Wonderbotz.com,Nisarg.Kadam@Wonderbotz.com,Process Output - List of Invoice Files Excuted,"<p>Dear Team,<br /><br />Please find below Notification from <strong>InvoiceBotz Performer</strong>:<br /><br /><strong>Message</strong>: <strong>$Message<br /></strong><br /><strong>Process Cycle Code</strong>: $Process_Cycle_Code<br /><strong>MachineUser</strong>: $Machine_User<br /><strong>Date &amp; Time</strong>: $Date_Time</p>","<p><strong><br /><br /></strong><span style=""color: #999999;"">**This is an autogenerated email, please DO NOT REPLY.<br /><br /></span>Regards,<br />InvoiceBotz Team</p>",Kalyani.Raval@Wonderbotz.com,Manik.walia@Wonderbotz.com,Process Cycle Code,Environment Details,Date Time,,
